"lb" "mle" "ub" "ce" "Z" "cZ"
"Pbx1" -3.48155860589315 -0.641339743190842 1.87820924791604 0 -0.502307742824154 -0.000159035379003905
"Pcbp1" -5.54300778043513 -0.870389651473285 2.93183882601528 0 -0.501713953779535 -0.000159035379003905
"Cpsf6" -3.89384844080155 -0.549719779877864 1.87820924791604 0 -0.501447864910542 -0.000159035379003905
"Dhcr24" -5.49719779877864 -0.778769688160306 2.70278891773283 0 -0.501341348992328 -0.000159035379003905
"Clns1a" -5.68043772540459 -0.732959706503817 2.65697893607635 0 -0.500535226992991 -0.000159035379003905
"Laptm4a" -3.89384844080155 -0.687149724847328 2.06144917454199 0 -0.498386994332279 -0.000159035379003905
"Sox1" -6.55082737687789 -0.687149724847328 2.33630906448092 0 -0.497660096164099 -0.000159035379003905
"Eef1a1" -4.62680814730534 -0.687149724847328 2.24468910116795 0 -0.496613284805704 -0.000159035379003905
"Txn2" -5.72624770706108 -0.824579669816796 2.79440888104581 0 -0.495946044583936 -0.000159035379003905
"Gorasp2" -5.68043772540459 -0.732959706503817 2.56535897276337 0 -0.495010399803879 -0.000159035379003905
"Itgb1" -5.45138781712215 -0.824579669816796 2.79440888104581 0 -0.494396352604274 -0.000159035379003905
"Acot2" -4.16870833074048 -0.687149724847328 2.15306913785497 0 -0.493819312677624 -0.000159035379003905
"Zfand6" -4.35194825736641 -0.687149724847328 2.15306913785497 0 -0.493139171055668 -0.000159035379003905
"Pdlim5" -3.34412866092368 -0.549719779877864 1.69496932129008 0 -0.493038415141797 -0.000159035379003905
"Cdk11b" -3.93965842245804 -0.687149724847328 2.15306913785497 0 -0.492728929651218 -0.000159035379003905
"Zcchc11" -4.71842811061832 -0.870389651473285 2.65697893607635 0 -0.492265852561071 -0.000159035379003905
"Spin1" -4.16870833074048 -0.732959706503817 2.19887911951146 0 -0.491753805979515 -0.000159035379003905
"Sdc3" -5.58881776209162 -0.824579669816796 2.79440888104581 0 -0.491344675291125 -0.000159035379003905
"Nfe2l2" -4.3977582390229 -0.732959706503817 2.38211904613741 0 -0.491131181634202 -0.000159035379003905
"Grtp1" -5.13071794552672 -0.778769688160306 2.51954899110688 0 -0.491088042066913 -0.000159035379003905
"Rpl41" -4.07708836742751 -0.687149724847328 2.10725915619848 0 -0.49004550563582 -0.000159035379003905
"Sec24a" -4.8100480739313 -0.778769688160306 2.56535897276337 0 -0.487769537102199 -0.000159035379003905
"Ankrd40" -6.18434752362597 -0.778769688160306 2.79440888104581 0 -0.487069287882607 -0.000159035379003905
"Secisbp2l" -4.12289834908399 -0.641339743190842 2.06144917454199 0 -0.487008363128494 -0.000159035379003905
"Ilf3" -5.90948763368704 -0.732959706503817 2.61116895441986 0 -0.485895577387797 -0.000159035379003905
"Gng12" -4.03127838577102 -0.732959706503817 2.29049908282444 0 -0.48493204936699 -0.000159035379003905
"Arid4a" -4.07708836742751 -0.687149724847328 2.19887911951146 0 -0.482492198117089 -0.000159035379003905
"Atf4" -5.13071794552672 -0.687149724847328 2.47373900945039 0 -0.481370071849916 -0.000159035379003905
"Nadkd1" -5.2223379088397 -0.778769688160306 2.65697893607635 0 -0.481121736156031 -0.000159035379003905
"Asah1" -4.53518818399236 -0.824579669816796 2.61116895441986 0 -0.480188376332024 -0.000159035379003905
"Actg1" -5.17652792718321 -0.778769688160306 2.70278891773283 0 -0.479720411238884 -0.000159035379003905
"Zrsr1" -5.45138781712215 -0.916199633129774 3.11507875264123 0 -0.477907262625598 -0.000159035379003905
"Macf1" -2.51954899110688 -0.503909798221374 1.46591941300764 0 -0.477525545287336 -0.000159035379003905
"Plaa" -4.71842811061832 -0.732959706503817 2.51954899110688 0 -0.47730660008799 -0.000159035379003905
"Ewsr1" -3.57317856920612 -0.595529761534353 1.96982921122901 0 -0.476716451375925 -0.000159035379003905
"Fgfr1" -4.07708836742751 -0.595529761534353 2.0156391928855 0 -0.476258052261586 -0.000159035379003905
"Ubxn4" -4.26032829405346 -0.641339743190842 2.10725915619848 0 -0.476192740022507 -0.000159035379003905
"Pias2" -4.71842811061832 -0.687149724847328 2.4279290277939 0 -0.46939992013566 -0.000159035379003905
"Ndufb8" -4.8100480739313 -0.687149724847328 2.38211904613741 0 -0.468011504150261 -0.000159035379003905
"Maob" -3.84803845914506 -0.641339743190842 2.19887911951146 0 -0.466889044993313 -0.000159035379003905
"Cldn10" -2.51954899110688 -0.503909798221374 1.51172939466413 0 -0.466084639474199 -0.000159035379003905
"Slc30a6" -5.77205768871757 -0.732959706503817 3.02345878932825 0 -0.465333160314492 -0.000159035379003905
"Suclg1" -4.67261812896183 -0.778769688160306 2.61116895441986 0 -0.465319144484546 -0.000159035379003905
"Atp6v0d1" -6.092727560313 -0.732959706503817 3.20669871595421 0 -0.464444226382253 -0.000159035379003905
"Smarcc2" -4.53518818399236 -0.687149724847328 2.4279290277939 0 -0.464128858041003 -0.000159035379003905
"Trpc4ap" -5.40557783546566 -0.870389651473285 2.97764880767176 0 -0.463997320544555 -0.000159035379003905
"Smg5" -5.6346277437481 -0.732959706503817 2.88602884435879 0 -0.463461919807968 -0.000159035379003905
"Luc7l" -3.57317856920612 -0.595529761534353 2.0156391928855 0 -0.460616430603616 -0.000159035379003905
"Aff1" -5.35976785380917 -0.732959706503817 2.74859889938932 0 -0.459227325980154 -0.000159035379003905
"Tceb1" -5.81786767037406 -0.641339743190842 2.51954899110688 0 -0.458748330376118 -0.000159035379003905
"Cfp" -5.95529761534353 -0.732959706503817 3.02345878932825 0 -0.457749883964483 -0.000159035379003905
"Atf2" -5.54300778043513 -0.732959706503817 2.79440888104581 0 -0.457655529250572 -0.000159035379003905
"Eml5" -5.17652792718321 -0.778769688160306 2.8402188627023 0 -0.457620558684909 -0.000159035379003905
"Dhrs3" -5.17652792718321 -0.732959706503817 2.74859889938932 0 -0.457359572757879 -0.000159035379003905
"Gigyf2" -5.54300778043513 -0.732959706503817 2.97764880767176 0 -0.456050972737997 -0.000159035379003905
"Pja2" -3.89384844080155 -0.595529761534353 2.06144917454199 0 -0.454117631325628 -0.000159035379003905
"Rgs20" -4.85585805558779 -0.595529761534353 2.29049908282444 0 -0.45366339528258 -0.000159035379003905
"Psma5" -5.45138781712215 -0.732959706503817 2.88602884435879 0 -0.453653607786088 -0.000159035379003905
"Crls1" -6.04691757865651 -0.732959706503817 3.34412866092368 0 -0.452925071150478 -0.000159035379003905
"Nup214" -6.36758745025193 -0.549719779877864 2.56535897276337 0 -0.451245748000029 -0.000159035379003905
"Kidins220" -3.48155860589315 -0.549719779877864 1.96982921122901 0 -0.451191035388012 -0.000159035379003905
"Mapk4" -2.93183882601528 -0.549719779877864 1.74077930294657 0 -0.449848279780957 -0.000159035379003905
"Chka" -5.58881776209162 -0.732959706503817 2.97764880767176 0 -0.449001136682316 -0.000159035379003905
"Usp53" -4.94747801890077 -0.687149724847328 2.61116895441986 0 -0.445436070234902 -0.000159035379003905
"Tle4" -4.35194825736641 -0.641339743190842 2.4279290277939 0 -0.445180881247954 -0.000159035379003905
"Exoc6b" -5.72624770706108 -0.641339743190842 2.79440888104581 0 -0.444858239134343 -0.000159035379003905
"Tardbp" -3.93965842245804 -0.595529761534353 2.15306913785497 0 -0.444667394149409 -0.000159035379003905
"Gprc5b" -5.03909798221374 -0.778769688160306 2.88602884435879 0 -0.444006173180895 -0.000159035379003905
"Tmf1" -2.93183882601528 -0.549719779877864 1.74077930294657 0 -0.443679419387964 -0.000159035379003905
"Ptplb" -4.67261812896183 -0.687149724847328 2.51954899110688 0 -0.443412938682835 -0.000159035379003905
"Rasa2" -3.16088873429772 -0.549719779877864 1.78658928460306 0 -0.442592886118211 -0.000159035379003905
"Megf10" -5.03909798221374 -0.778769688160306 2.88602884435879 0 -0.441563383169983 -0.000159035379003905
"Smek1" -3.11507875264123 -0.503909798221374 1.78658928460306 0 -0.441551259263405 -0.000159035379003905
"Tmem33" -5.08490796387023 -0.778769688160306 2.88602884435879 0 -0.440651074829475 -0.000159035379003905
"Prpf40b" -5.40557783546566 -0.824579669816796 3.20669871595421 0 -0.439507681043718 -0.000159035379003905
"Entpd2" -4.3977582390229 -0.641339743190842 2.4279290277939 0 -0.43836341653818 -0.000159035379003905
"Brd8" -2.93183882601528 -0.503909798221374 1.74077930294657 0 -0.438303596815158 -0.000159035379003905
"Capns1" -5.17652792718321 -0.778769688160306 2.93183882601528 0 -0.43778953356603 -0.000159035379003905
"Rorb" -2.74859889938932 -0.503909798221374 1.64915933963359 0 -0.435867626568988 -0.000159035379003905
"Anapc5" -5.35976785380917 -0.687149724847328 2.79440888104581 0 -0.435557434801137 -0.000159035379003905
"Kdm3a" -4.12289834908399 -0.549719779877864 2.10725915619848 0 -0.435464595230337 -0.000159035379003905
"Akap8" -4.30613827570992 -0.595529761534353 2.33630906448092 0 -0.434248584137973 -0.000159035379003905
"Eif3c" -4.67261812896183 -0.641339743190842 2.51954899110688 0 -0.434037545986264 -0.000159035379003905
"Arhgef26" -3.6647985325191 -0.503909798221374 1.96982921122901 0 -0.433877815182157 -0.000159035379003905
"Zbtb7a" -5.6346277437481 -0.641339743190842 2.8402188627023 0 -0.43270375437405 -0.000159035379003905
"Rac1" -4.07708836742751 -0.641339743190842 2.29049908282444 0 -0.432578295150067 -0.000159035379003905
"Mrpl15" -4.48937820233587 -0.641339743190842 2.47373900945039 0 -0.432060377661633 -0.000159035379003905
"H13" -5.45138781712215 -0.732959706503817 3.16088873429772 0 -0.4306309765881 -0.000159035379003905
"Qrich1" -4.48937820233587 -0.641339743190842 2.47373900945039 0 -0.430380660324854 -0.000159035379003905
"Bhlhe41" -3.02345878932825 -0.458099816564885 1.64915933963359 0 -0.430279814777984 -0.000159035379003905
"Araf" -5.40557783546566 -0.549719779877864 2.4279290277939 0 -0.43000587693676 -0.000159035379003905
"Qk" -2.51954899110688 -0.458099816564885 1.55753937632062 0 -0.430003273256189 -0.000159035379003905
"Enah" -5.68043772540459 -0.687149724847328 2.93183882601528 0 -0.428877720111238 -0.000159035379003905
"Vta1" -4.90166803724428 -0.687149724847328 2.79440888104581 0 -0.425369675687328 -0.000159035379003905
"Daglb" -4.94747801890077 -0.687149724847328 3.02345878932825 0 -0.42527778970231 -0.000159035379003905
"Fam172a" -5.45138781712215 -0.641339743190842 2.88602884435879 0 -0.424957489412681 -0.000159035379003905
"6330403K07Rik" -5.13071794552672 -0.458099816564885 2.29049908282444 0 -0.424217932568481 -0.000159035379003905
"Fabp5" -4.76423809227481 -0.595529761534353 2.47373900945039 0 -0.423747653864854 -0.000159035379003905
"Pithd1" -5.08490796387023 -0.824579669816796 3.57317856920612 0 -0.422618428447827 -0.000159035379003905
"Stt3b" -4.67261812896183 -0.503909798221374 2.19887911951146 0 -0.419989235284942 -0.000159035379003905
"Rnf215" -6.23015750528246 -0.458099816564885 2.56535897276337 0 -0.41962071753054 -0.000159035379003905
"Pcyox1l" -5.08490796387023 -0.687149724847328 2.8402188627023 0 -0.419567682064175 -0.000159035379003905
"Ptma" -4.53518818399236 -0.641339743190842 2.61116895441986 0 -0.419316052207099 -0.000159035379003905
"Atp5j" -3.52736858754963 -0.503909798221374 1.96982921122901 0 -0.417265676355528 -0.000159035379003905
"Psma6" -5.49719779877864 -0.732959706503817 3.29831867926719 0 -0.415932975872893 -0.000159035379003905
"Kdm3b" -3.89384844080155 -0.595529761534353 2.29049908282444 0 -0.414694791563693 -0.000159035379003905
"Atp8a1" -3.25250869761069 -0.503909798221374 1.92401922957252 0 -0.414356766326487 -0.000159035379003905
"Lpar4" -4.85585805558779 -0.549719779877864 2.56535897276337 0 -0.412697103353152 -0.000159035379003905
"Lamp1" -4.03127838577102 -0.549719779877864 2.24468910116795 0 -0.407847782743577 -0.000159035379003905
"Krtcap2" -4.3977582390229 -0.549719779877864 2.4279290277939 0 -0.406838453854163 -0.000159035379003905
"Adhfe1" -4.30613827570992 -0.641339743190842 2.47373900945039 0 -0.405348108577406 -0.000159035379003905
"Cnbp" -3.89384844080155 -0.595529761534353 2.33630906448092 0 -0.405254111976345 -0.000159035379003905
"Psmc3" -4.85585805558779 -0.732959706503817 2.97764880767176 0 -0.403816429051185 -0.000159035379003905
"Tet2" -2.74859889938932 -0.458099816564885 1.74077930294657 0 -0.401773608177818 -0.000159035379003905
"Eef1e1" -5.40557783546566 -0.732959706503817 3.34412866092368 0 -0.401756219932172 -0.000159035379003905
"Fam228b" -4.94747801890077 -0.687149724847328 2.97764880767176 0 -0.401283563031382 -0.000159035379003905
"Zc3h15" -4.12289834908399 -0.549719779877864 2.29049908282444 0 -0.399912413278212 -0.000159035379003905
"Mier1" -3.48155860589315 -0.549719779877864 2.10725915619848 0 -0.399585894152913 -0.000159035379003905
"Psmb2" -3.89384844080155 -0.549719779877864 2.24468910116795 0 -0.398936348993201 -0.000159035379003905
"Camk2g" -2.74859889938932 -0.458099816564885 1.74077930294657 0 -0.397648039383557 -0.000159035379003905
"Sqle" -4.58099816564885 -0.687149724847328 2.74859889938932 0 -0.397333665381035 -0.000159035379003905
"1700086O06Rik" -5.68043772540459 -0.549719779877864 2.79440888104581 0 -0.396664458484411 -0.000159035379003905
"Ddx39b" -4.85585805558779 -0.687149724847328 3.06926877098474 0 -0.396535685450554 -0.000159035379003905
"Gm11602" -4.62680814730534 -0.641339743190842 2.79440888104581 0 -0.39509843629648 -0.000159035379003905
"Car2" -4.94747801890077 -0.503909798221374 2.51954899110688 0 -0.394574964329257 -0.000159035379003905
"Phf20l1" -4.07708836742751 -0.549719779877864 2.33630906448092 0 -0.394200236713134 -0.000159035379003905
"Sorbs1" -2.70278891773283 -0.412289834908396 1.64915933963359 0 -0.392029560765477 -0.000159035379003905
"Kcnq1ot1" -4.8100480739313 -0.549719779877864 2.61116895441986 0 -0.392028692719497 -0.000159035379003905
"Cramp1l" -5.49719779877864 -0.595529761534353 2.93183882601528 0 -0.391010956895597 -0.000159035379003905
"Eif2c3" -4.58099816564885 -0.595529761534353 2.65697893607635 0 -0.390940321549641 -0.000159035379003905
"Ypel3" -4.62680814730534 -0.549719779877864 2.51954899110688 0 -0.389901240053766 -0.000159035379003905
"Stx4a" -4.99328800055726 -0.641339743190842 3.06926877098474 0 -0.388858526351908 -0.000159035379003905
"Rpl23" -4.03127838577102 -0.549719779877864 2.38211904613741 0 -0.385999887913953 -0.000159035379003905
"Fam216a" -5.68043772540459 -0.503909798221374 2.8402188627023 0 -0.385029039911341 -0.000159035379003905
"Mdk" -5.81786767037406 -0.458099816564885 2.8402188627023 0 -0.385006764443473 -0.000159035379003905
"Tnrc6a" -3.16088873429772 -0.458099816564885 1.87820924791604 0 -0.384310051564521 -0.000159035379003905
"Gli3" -3.38993864258017 -0.503909798221374 2.10725915619848 0 -0.383366806284044 -0.000159035379003905
"Setd1b" -4.3977582390229 -0.595529761534353 2.70278891773283 0 -0.38272052330955 -0.000159035379003905
"Rdx" -4.07708836742751 -0.641339743190842 2.65697893607635 0 -0.382236493795435 -0.000159035379003905
"Csnk2b" -5.54300778043513 -0.503909798221374 2.61116895441986 0 -0.381917839662115 -0.000159035379003905
"Zfp788" -5.90948763368704 -0.549719779877864 3.2525086976107 0 -0.3812945998138 -0.000159035379003905
"Cox7b" -3.20669871595421 -0.458099816564885 1.96982921122901 0 -0.380294112794805 -0.000159035379003905
"Insig2" -5.58881776209162 -0.595529761534353 2.97764880767176 0 -0.380211615676565 -0.000159035379003905
"Tbcel" -5.35976785380917 -0.595529761534353 2.97764880767176 0 -0.378823059232339 -0.000159035379003905
"Chst1" -5.13071794552672 -0.595529761534353 2.88602884435879 0 -0.378117129408553 -0.000159035379003905
"Rps19" -4.44356822067938 -0.503909798221374 2.47373900945039 0 -0.377852946825085 -0.000159035379003905
"Prkar1a" -4.94747801890077 -0.458099816564885 2.33630906448092 0 -0.376870128706932 -0.000159035379003905
"Prkaca" -5.26814789049619 -0.549719779877864 2.88602884435879 0 -0.375521611916674 -0.000159035379003905
"Ccnl1" -3.34412866092368 -0.458099816564885 2.06144917454199 0 -0.374551311494145 -0.000159035379003905
"Mrpl40" -5.49719779877864 -0.732959706503817 3.52736858754963 0 -0.374451088112401 -0.000159035379003905
"Gpc1" -3.84803845914506 -0.503909798221374 2.24468910116795 0 -0.37281868532463 -0.000159035379003905
"Nck2" -5.6346277437481 -0.549719779877864 2.97764880767176 0 -0.372442517187854 -0.000159035379003905
"Cdc42ep4" -4.94747801890077 -0.549719779877864 2.61116895441986 0 -0.372366151990275 -0.000159035379003905
"Ktn1" -2.97764880767176 -0.458099816564885 1.87820924791604 0 -0.372042685453277 -0.000159035379003905
"Ptch1" -4.94747801890077 -0.595529761534353 2.97764880767176 0 -0.370496723384936 -0.000159035379003905
"Ttyh3" -3.98546840411453 -0.503909798221374 2.29049908282444 0 -0.368245319963074 -0.000159035379003905
"Erlec1" -4.71842811061832 -0.458099816564885 2.4279290277939 0 -0.367464141264272 -0.000159035379003905
"Ndufb9" -4.03127838577102 -0.503909798221374 2.33630906448092 0 -0.365994978157335 -0.000159035379003905
"Napg" -4.16870833074048 -0.549719779877864 2.51954899110688 0 -0.365322739537568 -0.000159035379003905
"Fgfr3" -2.97764880767176 -0.458099816564885 1.96982921122901 0 -0.364768658968586 -0.000159035379003905
"Rpl13a" -4.30613827570992 -0.549719779877864 2.65697893607635 0 -0.363933677972369 -0.000159035379003905
"Styx" -4.48937820233587 -0.503909798221374 2.61116895441986 0 -0.362813017301002 -0.000159035379003905
"Ggact" -4.94747801890077 -0.549719779877864 2.93183882601528 0 -0.362460385496827 -0.000159035379003905
"Apc" -3.43574862423666 -0.412289834908396 2.0156391928855 0 -0.362344686688295 -0.000159035379003905
"Rcn2" -3.61898855086261 -0.458099816564885 2.15306913785497 0 -0.361981474295092 -0.000159035379003905
"Mllt10" -5.26814789049619 -0.503909798221374 2.79440888104581 0 -0.361215162312268 -0.000159035379003905
"Smc4" -4.58099816564885 -0.412289834908396 2.4279290277939 0 -0.358920771354444 -0.000159035379003905
"Pfkp" -5.40557783546566 -0.549719779877864 3.11507875264123 0 -0.356632849664669 -0.000159035379003905
"Rictor" -3.43574862423666 -0.458099816564885 2.15306913785497 0 -0.356237595048163 -0.000159035379003905
"Zfp746" -4.76423809227481 -0.503909798221374 2.74859889938932 0 -0.354910529485731 -0.000159035379003905
"Hook3" -5.08490796387023 -0.412289834908396 2.47373900945039 0 -0.354854193944513 -0.000159035379003905
"Itpr2" -3.84803845914506 -0.503909798221374 2.4279290277939 0 -0.353189229925051 -0.000159035379003905
"9030025P20Rik" -5.49719779877864 -0.549719779877864 3.11507875264123 0 -0.352965110406333 -0.000159035379003905
"Tsga10" -5.35976785380917 -0.503909798221374 2.88602884435879 0 -0.352285439581881 -0.000159035379003905
"Rnf13" -3.57317856920612 -0.458099816564885 2.24468910116795 0 -0.351615523723357 -0.000159035379003905
"Cnot10" -4.8100480739313 -0.595529761534353 3.06926877098474 0 -0.351213955616673 -0.000159035379003905
"Wasl" -5.54300778043513 -0.458099816564885 2.93183882601528 0 -0.35109113769359 -0.000159035379003905
"Mocs2" -4.48937820233587 -0.503909798221374 2.70278891773283 0 -0.35031464815938 -0.000159035379003905
"Prrc2c" -2.61116895441985 -0.366479853251907 1.69496932129008 0 -0.350132458947039 -0.000159035379003905
"Lonrf3" -5.17652792718321 -0.412289834908396 2.33630906448092 0 -0.349474692647467 -0.000159035379003905
"Cox8a" -3.11507875264123 -0.412289834908396 1.96982921122901 0 -0.349415933610121 -0.000159035379003905
"Sfrs18" -2.33630906448092 -0.366479853251907 1.60334935797711 0 -0.349398690651042 -0.000159035379003905
"Wdr26" -4.16870833074048 -0.549719779877864 2.74859889938932 0 -0.34775191110639 -0.000159035379003905
"Cars" -5.49719779877864 -0.549719779877864 3.20669871595421 0 -0.346805179896205 -0.000159035379003905
"Camk2d" -3.75641849583208 -0.412289834908396 2.24468910116795 0 -0.346730862359411 -0.000159035379003905
"Psph" -4.03127838577102 -0.458099816564885 2.4279290277939 0 -0.344795841306203 -0.000159035379003905
"Hipk1" -3.80222847748857 -0.503909798221374 2.47373900945039 0 -0.342279664598046 -0.000159035379003905
"Slc25a5" -3.34412866092368 -0.412289834908396 2.15306913785497 0 -0.341135867182906 -0.000159035379003905
"Fbxl3" -4.21451831239697 -0.458099816564885 2.51954899110688 0 -0.341070392189604 -0.000159035379003905
"Map3k1" -4.12289834908399 -0.458099816564885 2.51954899110688 0 -0.340921725189116 -0.000159035379003905
"Arhgef4" -5.81786767037406 -0.412289834908396 2.8402188627023 0 -0.338157675439693 -0.000159035379003905
"Krit1" -3.43574862423666 -0.366479853251907 2.10725915619848 0 -0.337749265314303 -0.000159035379003905
"Mt1" -2.38211904613741 -0.366479853251907 1.64915933963359 0 -0.337486170242222 -0.000159035379003905
"Pfas" -3.48155860589315 -0.366479853251907 2.0156391928855 0 -0.337031774250013 -0.000159035379003905
"Srsf3" -3.11507875264123 -0.412289834908396 2.0156391928855 0 -0.336793977687401 -0.000159035379003905
"Grin2c" -4.03127838577102 -0.458099816564885 2.38211904613741 0 -0.336549251700854 -0.000159035379003905
"Psmb1" -4.85585805558779 -0.549719779877864 2.97764880767176 0 -0.334313146795226 -0.000159035379003905
"U2surp" -3.29831867926718 -0.412289834908396 2.10725915619848 0 -0.33204344303922 -0.000159035379003905
"Wbp2" -4.35194825736641 -0.503909798221374 2.70278891773283 0 -0.33183643704901 -0.000159035379003905
"Ctnna2" -5.58881776209162 -0.458099816564885 2.74859889938932 0 -0.330789076736288 -0.000159035379003905
"Msi2" -2.51954899110688 -0.366479853251907 1.74077930294657 0 -0.330009859511845 -0.000159035379003905
"Gnao1" -2.51954899110688 -0.320669871595419 1.64915933963359 0 -0.328210093676903 -0.000159035379003905
"Actr2" -3.06926877098474 -0.366479853251907 1.92401922957252 0 -0.327592363848295 -0.000159035379003905
"Rps24" -4.30613827570992 -0.458099816564885 2.61116895441986 0 -0.327511081416217 -0.000159035379003905
"Slc35e2" -4.53518818399236 -0.503909798221374 2.8402188627023 0 -0.327060841133476 -0.000159035379003905
"Atp7a" -5.45138781712215 -0.503909798221374 3.20669871595421 0 -0.327029872702018 -0.000159035379003905
"Ufsp2" -4.21451831239697 -0.458099816564885 2.65697893607635 0 -0.326250416138589 -0.000159035379003905
"Pla2g7" -2.97764880767176 -0.366479853251907 1.96982921122901 0 -0.32545004693372 -0.000159035379003905
"Nktr" -3.57317856920612 -0.503909798221374 2.47373900945039 0 -0.324635436740967 -0.000159035379003905
"Phf21a" -4.62680814730534 -0.549719779877864 2.97764880767176 0 -0.324408067744485 -0.000159035379003905
"Ndufb5" -5.2223379088397 -0.458099816564885 3.11507875264123 0 -0.321715182256135 -0.000159035379003905
"Cecr2" -4.76423809227481 -0.458099816564885 2.61116895441986 0 -0.321513032075877 -0.000159035379003905
"Mrpl42" -4.44356822067938 -0.458099816564885 2.65697893607635 0 -0.318829394789047 -0.000159035379003905
"Tmem234" -4.90166803724428 -0.549719779877864 3.16088873429772 0 -0.31833101348931 -0.000159035379003905
"Wdr82" -6.00110759700002 -0.412289834908396 3.06926877098474 0 -0.318176214855844 -0.000159035379003905
"Elp2" -5.68043772540459 -0.366479853251907 2.93183882601528 0 -0.317639841376489 -0.000159035379003905
"Dguok" -5.49719779877864 -0.503909798221374 3.38993864258017 0 -0.316784813710384 -0.000159035379003905
"Chst11" -5.58881776209162 -0.458099816564885 3.34412866092368 0 -0.314169353609531 -0.000159035379003905
"4933434E20Rik" -3.38993864258017 -0.366479853251907 2.10725915619848 0 -0.31297727730273 -0.000159035379003905
"Ciapin1" -5.31395787215268 -0.458099816564885 3.29831867926719 0 -0.312248184001906 -0.000159035379003905
"Hnrnph1" -3.06926877098474 -0.366479853251907 2.0156391928855 0 -0.311400394917834 -0.000159035379003905
"Dock9" -5.40557783546566 -0.458099816564885 3.34412866092368 0 -0.310338766416435 -0.000159035379003905
"Aptx" -5.17652792718321 -0.412289834908396 2.88602884435879 0 -0.309817176942313 -0.000159035379003905
"Lin7c" -3.93965842245804 -0.458099816564885 2.61116895441986 0 -0.309322348960112 -0.000159035379003905
"Prpf6" -5.72624770706108 -0.366479853251907 2.93183882601528 0 -0.309301623442729 -0.000159035379003905
"Tmx3" -3.16088873429772 -0.320669871595419 2.0156391928855 0 -0.309106323958642 -0.000159035379003905
"Sirt7" -4.71842811061832 -0.503909798221374 3.11507875264123 0 -0.308748230649773 -0.000159035379003905
"Tmem9" -4.48937820233587 -0.412289834908396 2.70278891773283 0 -0.308521617302453 -0.000159035379003905
"2310022B05Rik" -4.16870833074048 -0.412289834908396 2.56535897276337 0 -0.307782338715434 -0.000159035379003905
"Ak3" -4.62680814730534 -0.549719779877864 3.2525086976107 0 -0.305984199870875 -0.000159035379003905
"Fdx1" -4.71842811061832 -0.549719779877864 3.11507875264123 0 -0.301662793694938 -0.000159035379003905
"Dhx36" -3.93965842245804 -0.412289834908396 2.51954899110688 0 -0.299701709516062 -0.000159035379003905
"Myef2" -3.93965842245804 -0.366479853251907 2.4279290277939 0 -0.299493665055915 -0.000159035379003905
"Phkb" -4.44356822067938 -0.366479853251907 2.61116895441986 0 -0.298620423580637 -0.000159035379003905
"Morf4l1" -3.89384844080155 -0.412289834908396 2.47373900945039 0 -0.29820635122201 -0.000159035379003905
"Add3" -3.48155860589315 -0.366479853251907 2.19887911951146 0 -0.298008278686953 -0.000159035379003905
"Wdfy3" -4.53518818399236 -0.503909798221374 3.02345878932825 0 -0.2977327562959 -0.000159035379003905
"Tmed4" -5.35976785380917 -0.412289834908396 3.29831867926719 0 -0.296757595392804 -0.000159035379003905
"Gtf2a1" -6.04691757865651 -0.320669871595419 2.65697893607635 0 -0.295284017343059 -0.000159035379003905
"Atp5h" -4.35194825736641 -0.412289834908396 2.79440888104581 0 -0.294942888755102 -0.000159035379003905
"Rpl32" -4.35194825736641 -0.458099816564885 2.8402188627023 0 -0.294280754119802 -0.000159035379003905
"Fgfr2" -3.43574862423666 -0.366479853251907 2.29049908282444 0 -0.293715746856154 -0.000159035379003905
"Tenm3" -4.58099816564885 -0.412289834908396 2.8402188627023 0 -0.293093615827863 -0.000159035379003905
"Npas3" -3.25250869761069 -0.366479853251907 2.10725915619848 0 -0.292499720761773 -0.000159035379003905
"Mtif2" -4.35194825736641 -0.366479853251907 2.61116895441986 0 -0.292183037315649 -0.000159035379003905
"Purg" -6.00110759700002 -0.366479853251907 3.16088873429772 0 -0.292107121149613 -0.000159035379003905
"Senp6" -3.84803845914506 -0.412289834908396 2.51954899110688 0 -0.291819966454171 -0.000159035379003905
"Trappc6b" -3.6647985325191 -0.412289834908396 2.51954899110688 0 -0.288593768432289 -0.000159035379003905
"Id4" -3.20669871595421 -0.320669871595419 2.06144917454199 0 -0.28820123609694 -0.000159035379003905
"Hadhb" -4.21451831239697 -0.412289834908396 2.74859889938932 0 -0.287976209340338 -0.000159035379003905
"Higd2a" -4.71842811061832 -0.458099816564885 3.11507875264123 0 -0.287265689986354 -0.000159035379003905
"Rab9" -5.17652792718321 -0.320669871595419 2.70278891773283 0 -0.287168020117772 -0.000159035379003905
"Impad1" -4.99328800055726 -0.458099816564885 3.20669871595421 0 -0.285506608280638 -0.000159035379003905
"Lasp1" -4.44356822067938 -0.503909798221374 3.16088873429772 0 -0.284087084972312 -0.000159035379003905
"Ndufa2" -4.16870833074048 -0.366479853251907 2.65697893607635 0 -0.283311939183728 -0.000159035379003905
"Vcl" -3.52736858754963 -0.27485988993893 2.06144917454199 0 -0.282817863220325 -0.000159035379003905
"Cops5" -4.67261812896183 -0.412289834908396 3.02345878932825 0 -0.282007444112035 -0.000159035379003905
"Cpsf2" -5.35976785380917 -0.412289834908396 3.20669871595421 0 -0.281386184653149 -0.000159035379003905
